2020EE10490,0,0,0,0,0
2020EE10490,0,0,0,0,0
2020EE10490,0,0,0,0,0
2020EE10490,0,0,0,0,0
2020EE10490,1,0,0,1,0
2020EE10490,1,0,0,1,0
2020EE10490,1,1,0,0,1
2020EE10490,1,0,0,1,0
2020EE10490,1,0,0,1,0
2020EE10490,1,0,0,1,0
2020EE10490,0,0,0,1,0
2020EE10490,1,0,0,1,0
2020EE10490,1,0,0,1,0
2020EE10490,1,1,0,1,1
2020EE10490,1,1,0,1,1
2020EE10490,1,1,0,1,1
2020EE10490,1,1,0,1,1
2020EE10490,1,0,0,1,0
2020EE10490,1,1,0,1,1
2020EE10490,1,0,0,1,0
2020EE10490,1,0,0,1,0
2020EE10490,1,1,0,1,1
2020EE10490,1,1,0,1,1
2020EE10490,1,1,0,1,1
2020EE10490,1,0,0,0,0
2020EE10490,1,0,0,0,0
2020EE10490,0,0,0,0,0
2020EE10490,1,0,0,0,0
2020EE10490,1,0,0,0,0
2020EE10490,1,1,0,1,1
2020EE10490,1,1,0,1,1
2020EE10490,0,0,0,0,0
2020EE10490,1,1,0,0,1
2020EE10490,0,0,0,0,0
2020EE10490,0,0,0,0,0
2020EE10490,1,1,1,1,1
2020EE10490,0,0,0,1,0
2020EE10490,1,1,1,1,1
